Score,Predicted_Happiness_Score
5.31099987030029,5.513467620061902
5.29300022125244,5.386124947599344
5.27899980545044,5.2999682061833955
5.27299976348877,5.358505437951207
5.26900005340576,5.104211814232455
5.26200008392334,5.525260679829454
5.25,5.598967332598504
5.23699998855591,5.26784466892486
5.2350001335144,4.907115959779988
5.23400020599365,5.196074149070022
5.23000001907349,5.423250682840968
5.22700023651123,5.300843229201607
5.22499990463257,5.129127966669326
5.19500017166138,5.353614722204075
5.18200016021729,5.471823135129266
5.18100023269653,5.340982699580505
5.17500019073486,5.245693713218455
5.15100002288818,5.20322921764003
5.07399988174438,5.0187420265780105
5.07399988174438,4.810783210029946
5.04099988937378,4.96522619768391
5.01100015640259,5.0477389773178984
5.00400018692017,5.025887812805355
4.96199989318848,4.751821923765261
4.95499992370605,4.99747728475627
4.8289999961853,4.7916467636257885
4.80499982833862,4.851033712617696
4.77500009536743,4.625040884817578
4.7350001335144,4.672276454531089
4.71400022506714,4.938148193006656
4.70900011062622,4.640802166988233
4.69500017166138,4.6967584807816785
4.69199991226196,5.145788867447225
4.64400005340576,5.304543607192077
4.60799980163574,4.917093098864006
4.57399988174438,4.461894713460446
4.55299997329712,4.290049683859136
4.55000019073486,4.487591862017112
4.54500007629395,4.187944648400388
4.53499984741211,4.336126458904236
4.51399993896484,4.528451355353904
4.49700021743774,4.810369732945417
4.46500015258789,4.4999139022045815
4.46000003814697,4.489243217246874
4.44000005722046,4.948519279598375
4.37599992752075,4.33836133605065
4.31500005722046,4.621843829971012
4.29199981689453,4.240364330436756
4.29099988937378,4.370162647616332
4.28599977493286,4.406541980501956
4.28000020980835,4.094240669647628
4.19000005722046,4.226017012428203
4.17999982833862,4.22466214755008
4.16800022125244,4.172900596689957
4.13899993896484,4.105078231651743
4.11999988555908,4.998044828479949
4.09600019454956,4.747654941143363
4.08099985122681,4.120734867553876
4.03200006484985,3.994223901006513
4.02799987792969,4.051245281953949
3.97000002861023,3.8214831751478284
3.93600010871887,3.9766407567183952
3.875,4.000495146943599
3.80800008773804,3.9356516679117775
3.79500007629395,3.764779530521605
3.79399991035461,3.8359764258414453
3.76600003242493,4.014998912285543
3.65700006484985,3.9698756777397515
3.64400005340576,3.7200469647016305
3.6029999256134,3.5601395324332943
3.59299993515015,3.7632169257457777
3.59100008010864,3.679989568618306
3.53299999237061,3.6304647371862018
3.50699996948242,3.5311945078764913
3.49499988555908,3.72417348933424
3.47099995613098,4.060523542428773
3.46199989318848,3.4623556533360933
3.34899997711182,3.6581540870926608
2.90499997138977,3.0802689434289894
2.69300007820129,2.844748546954279
7.632,7.23051661260874
7.594,7.560368077455811
7.555,7.488789803126199
7.495,7.205334504724686
7.487,7.465105907946626
7.441,7.410864178753108
7.328,7.379893030130567
7.324,7.246487057909109
7.314,7.409437829457234
7.272,7.0671501215605
7.19,6.878760147488596
7.139,6.992065002035882
7.072,7.04325261677506
6.977,7.320171154356135
6.965,7.013142226601516
6.927,6.8194723631418706
6.91,7.009653149588029
6.886,7.090305315488843
6.814,6.696940582182436
6.711,6.459921238455031
6.627,6.846309586918041
6.489,6.331695176944483
6.488,6.5481385310140094
6.476,6.443423036688384
6.441,6.368794699933157
6.43,6.407942643008388
6.419,6.27775709160155
6.388,6.354935703446581
6.382,6.143725034598773
6.379,6.469744312619241
6.374,6.756126557684345
6.371,5.903195017060358
6.343,6.404299714763241
6.322,5.9886738948147835
6.31,6.438907675065218
6.26,6.113235936472532
6.192,5.800686664051271
6.173,5.887649491793971
6.167,6.106539847775835
6.141,6.055411102042795
6.123,6.038702713937704
6.105,6.233925981183029
6.096,5.851209847345101
6.083,6.109941219303336
6.072,5.486280020388283
6.0,6.043206555159992
5.973,6.090953760110452
5.956,6.016091264881078
5.952,5.5361298588496535
5.948,6.109824730091519
5.945,5.8716935109589645
5.933,5.608953381889489
5.915,6.0443338899881045
5.891,5.697746438292637
5.89,5.9371109548028285
5.875,5.842089511217013
5.835,5.957518753928584
5.81,5.613623403345036
5.79,5.698752132007011
5.762,5.806514519330361
5.752,5.845891982239121
5.739,5.843889263086322
5.681,6.129806202771782
5.663,5.8699676235687335
5.662,5.469883334355843
5.64,5.587246881766254
5.636,5.426530789431877
5.62,5.491959436334245
5.566,5.364866325449035
5.524,5.448023889323262
5.504,5.574028710007117
5.483,5.459917578744755
5.483,5.484484255096134
5.472,4.682429270375752
5.43,5.6578012101378095
5.41,5.488264244921227
5.398,5.190922801254117
5.358,5.280163543128787
5.358,5.310839586718125
5.347,5.283385790892733
5.321,5.582952053587328
5.302,5.594450197974801
5.295,4.780830234143321
5.254,5.1821384497792575
5.246,5.295492315252258
5.201,5.157224756216463
5.199,5.128316386720959
5.185,5.229173992977749
5.161,5.091404239532826
5.155,5.1235087357988185
5.131,5.089230966490645
5.129,5.233282233981962
5.125,5.026248995182232
5.103,5.170493941252793
5.093,5.1696653737345
5.082,5.1430314654709
4.982,5.037704962409809
4.975,4.941488227442332
4.933,5.0212904095238935
4.88,4.778558299644181
4.806,4.963906262450999
4.758,4.60841560954297
4.743,4.737846152719695
4.724,4.700199739480524
4.707,5.0533521120666
4.671,4.60443679753676
4.657,4.948861175470462
4.631,4.40926351451268
4.623,5.191163504233821
4.592,4.641492541401976
4.586,5.248659859381439
4.571,4.144612954822062
4.559,4.272280352419352
4.5,4.982607990137344
4.471,4.733912306309233
4.456,4.731903525275334
4.447,4.325399453532374
4.441,4.460547668613007
4.433,4.380428081402483
4.424,3.780312891177503
4.419,4.715264884908859
4.417,4.343287243575165
4.41,4.411267919017002
4.377,4.272487106681168
4.356,3.987014301491601
4.35,4.181349394745263
4.34,4.453146504302874
4.321,4.484957256232764
4.308,4.406624648856812
4.301,4.283819375457007
4.245,4.194294723740402
4.19,5.123919998460813
4.166,3.5561455627059937
4.161,4.023414036348262
4.141,4.100310712653286
4.139,4.09347781564245
4.103,4.288633781621717
3.999,3.791678048469911
3.964,3.839569362906216
3.808,4.10432302857641
3.795,3.778723886812684
3.774,3.855861289107458
3.692,3.7682002534708134
3.632,3.397918629124697
3.59,3.725428316581781
3.587,3.8774851704695026
3.582,3.5226635272431723
3.495,3.931256737118523
3.462,3.5859011792929127
3.408,3.443999701866778
3.355,3.4951570271605634
3.303,4.073775395522215
3.254,3.3732157021767533
3.083,3.0627931735795215
2.905,3.2303667526679387
7.769,7.013600275299876
7.6,7.49681706561087
7.554,6.810852843688999
7.494,7.4715616217493235
7.488,7.3642435287440176
7.48,6.833601470287218
7.343,7.172990872753932
7.307,7.233159853615474
7.278,7.322446405675015
7.246,6.873341586185895
7.228,7.087348841032076
7.167,6.962211207660169
7.139,6.958449347070502
7.09,6.987865400399584
7.054,6.850694556263986
7.021,6.976089535928299
6.985,6.9194340409402795
6.923,6.767681368815345
6.892,6.925345351775346
6.852,6.668752739472645
6.825,6.713227198674424
6.726,6.766985376720095
6.595,6.623293515117655
6.592,6.548964160096826
6.446,6.210890084376137
6.444,6.273550315043701
6.436,6.355365881983443
6.375,6.332885365572772
6.374,6.2837489155297055
6.354,6.434223641338736
6.321,6.398506694347381
6.3,6.284251998198577
6.293,6.584048681958301
6.262,6.160593182947848
6.253,6.084353480776109
6.223,6.199680606793029
6.199,6.390694853127076
6.198,6.060606748872546
6.192,6.167592784789739
6.182,6.102651222966862
6.174,6.09755499290941
6.149,6.0210137424560335
6.125,6.10166963906845
6.118,6.223249827215079
6.105,5.689880343703265
6.1,5.946997294074466
6.086,6.479080244835111
6.07,5.911928064549592
6.046,6.1175827936241065
6.028,6.098085892471419
6.021,6.398065357510154
6.008,5.853964826825604
5.94,5.751065151760346
5.895,5.869650637711825
5.893,6.193103482468122
5.89,5.8350443086383095
5.888,5.700208897604872
5.886,6.07471419921527
5.86,5.829971672452532
5.809,5.8674703649431095
5.779,5.892047699105079
5.758,5.7066655282136365
5.743,5.965363623574124
5.718,6.185002435829217
5.697,5.767469316557769
5.693,5.762825563473723
5.653,5.213292897138049
5.648,5.644150020793224
5.631,5.384308520385505
5.603,5.458673896539694
5.529,5.493621057088289
5.525,5.49390042404108
5.523,5.325361299145454
5.467,5.270007928539053
5.432,5.530260040559427
5.43,5.438127085786359
5.425,6.471084463907865
5.386,5.406157072419007
5.373,5.523575796710058
5.339,5.471878145164434
5.323,5.426360467089982
5.287,5.239576054642578
5.285,5.073375961727157
5.274,5.279633983847846
5.265,5.160319929239192
5.261,5.034727469289568
5.247,5.2817340996425575
5.211,5.161937004188405
5.208,5.177132085574346
5.208,5.182673945917135
5.197,5.094563674566472
5.192,5.261729174462868
5.191,5.302355701951462
5.175,5.239935686997864
5.082,4.9293165933353205
5.044,4.994001546240441
5.011,5.1539337742740114
4.996,4.9618655315821405
4.944,4.642324318237337
4.913,4.868213695406328
4.906,4.968394442023743
4.883,4.313280194595599
4.812,4.687755693788653
4.799,4.8711909920296925
4.796,4.9182128045699605
4.722,4.811207929203493
4.719,5.246893910164473
4.707,5.094107751037372
4.7,4.754471219663064
4.696,4.586571293930483
4.681,4.664188999436938
4.668,4.755223193199361
4.639,4.701665113214328
4.628,4.470389209155825
4.587,3.8439989186957915
4.559,4.668181137995842
4.548,4.795044063071702
4.534,4.320344327222623
4.519,4.682771347168949
4.516,4.372271003821529
4.509,4.627199922131979
4.49,4.030031040673148
4.466,4.269833580800192
4.461,4.491126597361654
4.456,5.381119610050642
4.437,4.643980226024547
4.418,4.326144858300422
4.39,4.347312581821423
4.374,4.274642707793818
4.366,4.735200414872316
4.36,4.43482248092721
4.35,4.062908493121637
4.332,4.400299796077238
4.286,4.309524734885388
4.212,4.20548860175794
4.189,4.197842092323997
4.166,4.531259933525466
4.107,4.31796469515373
4.085,4.031455159693918
4.015,4.413256015547832
3.975,4.019111950388643
3.973,4.016519187048459
3.933,3.986441113303984
3.802,3.8826871085279056
3.775,3.8252933365990085
3.663,3.898041169408641
3.597,3.6184877304060867
3.488,3.6566073927653635
3.462,4.25725342270595
3.41,3.6333182063446747
3.38,3.39417708641715
3.334,4.662368300403049
3.231,4.797392707721572
3.203,3.229693724806424
3.083,3.1673553986017637
2.853,2.977637354734701
